,Number,Name,NomkV,Slack,NomB,NomG,Vpu,Vangle,DCLossMultiplier,AreaNumber,ZoneNumber,BANumber,OwnerNumber,SubNumber,Monitor,LimitSet,UseSpecificLimits,LimitLowA,LimitLowB,LimitLowC,LimitLowD,LimitHighA,LimitHighB,LimitHighC,LimitHighD,Latitude,Longitude,TopologyBusType,Priority,EMSType,EMSID,DataMaintainerAssign,DataMaintainerInherit,DataMaintainerInheritBlock,AllLabels
0,1,ALOHA138,138.0000,NO ,0.00000,0.00000,0.99354527,-1.1199067,1.000000,1,1,1,1,1,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
1,2,ALOHA69,69.0000,NO ,0.00000,0.00000,0.99122501,-3.9273715,1.000000,1,1,1,1,1,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
2,3,FLOWER69,69.0000,NO ,0.00000,0.00000,0.98454765,-4.7311447,1.000000,1,1,1,1,2,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
3,4,WAVE69,69.0000,NO ,0.00000,0.00000,0.97879987,-5.7458704,1.000000,1,1,1,1,3,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
4,5,HONOLULU138,138.0000,NO ,0.00000,0.00000,0.98898469,-2.0697925,1.000000,1,1,1,1,4,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
5,6,HONOLULU69,69.0000,NO ,0.00000,0.00000,0.98120641,-5.5281596,1.000000,1,1,1,1,4,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
6,7,SURF69,69.0000,NO ,0.00000,0.00000,0.98058261,-5.6713367,1.000000,1,1,1,1,5,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
7,8,KANEOHE69,69.0000,NO ,0.00000,0.00000,0.97861867,-5.7023810,1.000000,1,1,1,1,6,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
8,9,TURTLE138,138.0000,NO ,0.00000,0.00000,0.98676778,-2.5483593,1.000000,1,1,1,1,7,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
9,10,TURTLE69,69.0000,NO ,0.00000,0.00000,0.98094097,-5.6519597,1.000000,1,1,1,1,7,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
10,11,MAHALO69,69.0000,NO ,0.00000,0.00000,0.97491150,-6.5229550,1.000000,1,1,1,1,8,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
11,12,LYCHEE69,69.0000,NO ,0.00000,0.00000,0.97732693,-6.1983537,1.000000,1,1,1,1,9,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
12,13,COCONUT69,69.0000,NO ,0.00000,0.00000,0.97895299,-6.0948160,1.000000,1,1,1,1,10,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
13,14,KAILUA138,138.0000,NO ,0.00000,0.00000,0.98376412,-3.1362050,1.000000,1,1,1,1,11,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
14,15,KAILUA69,69.0000,NO ,0.00000,0.00000,0.97863114,-6.0297629,1.000000,1,1,1,1,11,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
15,16,PALM69,69.0000,NO ,0.00000,0.00000,0.98218664,-6.4560319,1.000000,1,1,1,1,12,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
16,17,WAIMANALO69,69.0000,NO ,0.00000,0.00000,0.97549565,-6.9819040,1.000000,1,1,1,1,13,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
17,18,VOLCANO69,69.0000,NO ,0.00000,0.00000,0.97596044,-7.1211496,1.000000,1,1,1,1,14,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
18,19,PEARL CITY69,69.0000,NO ,0.00000,0.00000,0.99130400,-3.5142215,1.000000,1,1,1,1,15,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
19,20,MILILANI69,69.0000,NO ,0.00000,0.00000,0.98966032,-1.9639507,1.000000,1,1,1,1,16,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
20,21,AIEA69,69.0000,NO ,0.00000,0.00000,0.97994218,-5.2681573,1.000000,1,1,1,1,17,YES,Default,NO ,BusbarSection,0,YES,NO ,,,,,,,,,,,,,,
